drug,composite_score,n_targets,max_target_risk,mean_target_risk,weighted_risk,network_importance,targets
DRUG_0971,0.5491459610148702,6,0.9,0.4883333333333333,0.4883333333333333,0.0,"GENE_4698,GENE_3309,GENE_4380,GENE_2027,GENE_2703,GENE_4640"
DRUG_0333,0.5467675590014213,6,0.85,0.585,0.585,0.0,"GENE_2450,GENE_1129,GENE_2385,GENE_4595,GENE_105,GENE_1105"
DRUG_0189,0.5456439393429735,4,0.9,0.47750000000000004,0.47750000000000004,0.0,"GENE_530,GENE_2597,GENE_599,GENE_3556"
DRUG_0516,0.544840547431999,7,0.88,0.4914285714285715,0.4914285714285715,0.0,"GENE_1342,GENE_389,GENE_3972,GENE_3204,GENE_4685,GENE_4408,GENE_1230"
DRUG_0428,0.5445921125542746,9,0.92,0.51,0.51,0.0,"GENE_1544,GENE_3454,GENE_909,GENE_4866,GENE_3991,GENE_46,GENE_1161,GENE_4209,GENE_176"
DRUG_0093,0.5442422611561194,6,0.88,0.5583333333333333,0.5583333333333333,0.0,"GENE_4680,GENE_4657,GENE_4005,GENE_2510,GENE_2492,GENE_3520"
DRUG_0649,0.5430913437166441,3,0.84,0.5766666666666667,0.5766666666666667,0.0,"GENE_4841,GENE_52,GENE_3548"
DRUG_0063,0.5429999668231378,8,0.89,0.485,0.485,0.0,"GENE_4878,GENE_2785,GENE_1276,GENE_998,GENE_2899,GENE_777,GENE_140,GENE_2611"
DRUG_0767,0.5424566966492601,9,0.9,0.5111111111111111,0.5111111111111111,0.0,"GENE_1591,GENE_4725,GENE_1761,GENE_960,GENE_269,GENE_3834,GENE_4749,GENE_165,GENE_1352"
DRUG_0776,0.5420135003753269,6,0.92,0.5833333333333334,0.5833333333333334,0.0,"GENE_4426,GENE_4397,GENE_3255,GENE_2085,GENE_4725,GENE_4599"
DRUG_0959,0.5402370962722098,4,0.93,0.48250000000000004,0.48250000000000004,0.0,"GENE_3583,GENE_4389,GENE_4461,GENE_3732"
DRUG_0199,0.5397332170258233,8,0.9,0.4975,0.4975,0.0,"GENE_3623,GENE_859,GENE_4707,GENE_4636,GENE_269,GENE_3455,GENE_229,GENE_4762"
DRUG_0466,0.5396457703977767,6,0.86,0.5750000000000001,0.5750000000000001,0.0,"GENE_2920,GENE_408,GENE_1889,GENE_1808,GENE_3256,GENE_401"
DRUG_0024,0.5393924603342266,7,0.93,0.5557142857142857,0.5557142857142857,0.0,"GENE_1893,GENE_4001,GENE_4095,GENE_1176,GENE_1414,GENE_3361,GENE_1485"
DRUG_0707,0.5391667795621159,5,0.88,0.558,0.558,0.0,"GENE_1968,GENE_4748,GENE_305,GENE_686,GENE_4260"
DRUG_0734,0.539039973892294,4,0.92,0.48250000000000004,0.48250000000000004,0.0,"GENE_4460,GENE_342,GENE_2469,GENE_3855"
DRUG_0209,0.5378807994571189,2,0.81,0.445,0.445,0.0,"GENE_2050,GENE_411"
DRUG_0385,0.5377128542535701,3,0.87,0.6066666666666666,0.6066666666666666,0.0,"GENE_797,GENE_3595,GENE_4013"
DRUG_0712,0.5340972474480117,4,0.79,0.4825,0.4825,0.0,"GENE_4555,GENE_2614,GENE_4798,GENE_2766"
DRUG_0300,0.5333804904597477,6,0.9,0.48666666666666664,0.48666666666666664,0.0,"GENE_3425,GENE_113,GENE_3317,GENE_2271,GENE_2034,GENE_591"
DRUG_0765,0.5331491180529246,5,0.92,0.55,0.55,0.0,"GENE_2932,GENE_1778,GENE_573,GENE_1249,GENE_3935"
DRUG_0254,0.5330209703282498,7,0.93,0.5128571428571428,0.5128571428571428,0.0,"GENE_2705,GENE_2339,GENE_1217,GENE_1880,GENE_2014,GENE_3900,GENE_1420"
DRUG_0704,0.5326774175550312,6,0.96,0.5066666666666667,0.5066666666666667,0.0,"GENE_4311,GENE_4494,GENE_3995,GENE_3538,GENE_977,GENE_3348"
DRUG_0457,0.5317689837116424,3,0.85,0.5433333333333333,0.5433333333333333,0.0,"GENE_1333,GENE_1143,GENE_3729"
DRUG_0047,0.5313102641825388,5,0.83,0.402,0.402,0.0,"GENE_3133,GENE_1223,GENE_1084,GENE_2083,GENE_2656"
DRUG_0217,0.5310008646391575,6,0.91,0.45166666666666666,0.45166666666666666,0.0,"GENE_3751,GENE_4429,GENE_4384,GENE_3711,GENE_4200,GENE_4767"
DRUG_0162,0.5304114610783025,8,0.89,0.49875,0.49875,0.0,"GENE_3850,GENE_2775,GENE_4772,GENE_425,GENE_1134,GENE_2015,GENE_1747,GENE_4863"
DRUG_0056,0.5302678381395011,9,0.91,0.5111111111111112,0.5111111111111112,0.0,"GENE_1664,GENE_105,GENE_2333,GENE_1250,GENE_3489,GENE_2282,GENE_4393,GENE_4248,GENE_9"
DRUG_0032,0.5301611453281094,4,0.87,0.4575,0.4575,0.0,"GENE_1099,GENE_4118,GENE_2781,GENE_3015"
DRUG_0608,0.5288623376904292,6,0.85,0.47833333333333333,0.47833333333333333,0.0,"GENE_312,GENE_3704,GENE_4096,GENE_2500,GENE_2206,GENE_3471"
DRUG_0263,0.528294176089536,3,0.92,0.6133333333333334,0.6133333333333334,0.0,"GENE_4165,GENE_1279,GENE_3895"
DRUG_0487,0.5280546970038064,6,0.83,0.46166666666666667,0.46166666666666667,0.0,"GENE_3332,GENE_3615,GENE_2694,GENE_1011,GENE_3983,GENE_1219"
DRUG_0763,0.527954926483185,8,0.89,0.56,0.56,0.0,"GENE_1300,GENE_4173,GENE_1634,GENE_4853,GENE_1324,GENE_19,GENE_1707,GENE_1912"
DRUG_0727,0.5272992266521525,4,0.89,0.4825,0.4825,0.0,"GENE_3079,GENE_220,GENE_2212,GENE_325"
DRUG_0302,0.5272191289864128,4,0.91,0.49500000000000005,0.49500000000000005,0.0,"GENE_1643,GENE_3421,GENE_4421,GENE_1581"
DRUG_0868,0.5262668036176843,9,0.87,0.51,0.51,0.0,"GENE_2988,GENE_4495,GENE_242,GENE_2645,GENE_3013,GENE_1633,GENE_2468,GENE_4844,GENE_2562"
DRUG_0401,0.5261785475137243,10,0.88,0.475,0.475,0.0,"GENE_1693,GENE_3391,GENE_1052,GENE_1922,GENE_801,GENE_4127,GENE_1473,GENE_2010,GENE_107,GENE_100"
DRUG_0472,0.5248568817211526,8,0.91,0.5575,0.5575,0.0,"GENE_2705,GENE_2341,GENE_3214,GENE_3414,GENE_3357,GENE_1981,GENE_4088,GENE_1959"
DRUG_0688,0.5239707448230939,9,0.93,0.5166666666666666,0.5166666666666666,0.0,"GENE_1242,GENE_2245,GENE_4175,GENE_2978,GENE_1921,GENE_482,GENE_3352,GENE_1976,GENE_4935"
DRUG_0846,0.5238618789929332,8,0.92,0.57375,0.57375,0.0,"GENE_4957,GENE_3501,GENE_77,GENE_2701,GENE_1329,GENE_1348,GENE_3436,GENE_121"
DRUG_0766,0.5231300166792534,2,0.77,0.455,0.455,0.0,"GENE_59,GENE_2118"
DRUG_0607,0.521880987916407,9,0.93,0.5066666666666666,0.5066666666666666,0.0,"GENE_654,GENE_1232,GENE_2173,GENE_2303,GENE_3921,GENE_811,GENE_3016,GENE_2793,GENE_1210"
DRUG_0703,0.5218415621959468,2,0.85,0.505,0.505,0.0,"GENE_3524,GENE_3177"
DRUG_0341,0.5216910131507119,6,0.81,0.43500000000000005,0.43500000000000005,0.0,"GENE_3441,GENE_159,GENE_1469,GENE_2894,GENE_3290,GENE_969"
DRUG_0150,0.5216623832192543,3,0.89,0.6,0.6,0.0,"GENE_2177,GENE_2198,GENE_2716"
DRUG_0964,0.5216478287154932,4,0.82,0.4575,0.4575,0.0,"GENE_4456,GENE_1058,GENE_1714,GENE_3055"
DRUG_0789,0.5209055400691472,6,0.88,0.48500000000000004,0.48500000000000004,0.0,"GENE_1742,GENE_2910,GENE_740,GENE_2142,GENE_3856,GENE_1139"
DRUG_0408,0.5204700135654046,7,0.87,0.5342857142857144,0.5342857142857144,0.0,"GENE_4168,GENE_2602,GENE_586,GENE_2315,GENE_4956,GENE_1426,GENE_3076"
DRUG_0990,0.5196318809520311,3,0.8,0.5733333333333334,0.5733333333333334,0.0,"GENE_4607,GENE_1251,GENE_2137"
DRUG_0473,0.517433230253802,3,0.92,0.3666666666666667,0.3666666666666667,0.0,"GENE_4815,GENE_3624,GENE_349"
DRUG_0328,0.5155411181685868,9,0.88,0.5100000000000001,0.5100000000000001,0.0,"GENE_842,GENE_4937,GENE_599,GENE_3518,GENE_494,GENE_2946,GENE_4519,GENE_1775,GENE_3215"
DRUG_0440,0.514243008615894,5,0.9,0.576,0.576,0.0,"GENE_3288,GENE_2462,GENE_3959,GENE_3133,GENE_1512"
DRUG_0628,0.5139315445057749,2,0.82,0.45499999999999996,0.45499999999999996,0.0,"GENE_1240,GENE_2234"
DRUG_0711,0.5136638241686328,9,0.9,0.44777777777777783,0.44777777777777783,0.0,"GENE_2991,GENE_4512,GENE_4505,GENE_4347,GENE_570,GENE_316,GENE_2416,GENE_3527,GENE_1016"
DRUG_0844,0.5122643487115527,6,0.92,0.49666666666666665,0.49666666666666665,0.0,"GENE_4302,GENE_520,GENE_2750,GENE_2574,GENE_4478,GENE_2725"
DRUG_0055,0.5121028927212097,4,0.86,0.4775,0.4775,0.0,"GENE_1974,GENE_4340,GENE_3339,GENE_730"
DRUG_0241,0.5119515862802992,10,0.92,0.5559999999999999,0.5559999999999999,0.0,"GENE_1001,GENE_4413,GENE_2647,GENE_3589,GENE_592,GENE_989,GENE_2125,GENE_4111,GENE_3991,GENE_4325"
DRUG_0081,0.5107391097696051,10,0.92,0.488,0.488,0.0,"GENE_4545,GENE_31,GENE_2114,GENE_4722,GENE_427,GENE_1179,GENE_4597,GENE_606,GENE_1472,GENE_1417"
DRUG_0548,0.5103052904695606,10,0.86,0.489,0.489,0.0,"GENE_2428,GENE_1662,GENE_1947,GENE_2790,GENE_2446,GENE_734,GENE_1185,GENE_4988,GENE_3069,GENE_3467"
DRUG_0028,0.5096869324782126,5,0.87,0.534,0.534,0.0,"GENE_1276,GENE_758,GENE_4971,GENE_723,GENE_4045"
DRUG_0325,0.5079047168604003,3,0.87,0.5833333333333334,0.5833333333333334,0.0,"GENE_1717,GENE_475,GENE_2254"
DRUG_0348,0.5075203596291619,6,0.85,0.5483333333333332,0.5483333333333332,0.0,"GENE_2578,GENE_3234,GENE_4690,GENE_1438,GENE_4470,GENE_510"
DRUG_0847,0.5070296404402362,9,0.88,0.5033333333333333,0.5033333333333333,0.0,"GENE_3764,GENE_3385,GENE_608,GENE_1128,GENE_3027,GENE_2160,GENE_3965,GENE_3693,GENE_2936"
DRUG_0257,0.5066894026271221,7,0.86,0.4114285714285715,0.4114285714285715,0.0,"GENE_2492,GENE_2376,GENE_2934,GENE_841,GENE_3807,GENE_4439,GENE_1991"
DRUG_0349,0.5062085719502141,2,0.89,0.515,0.515,0.0,"GENE_2345,GENE_4174"
DRUG_0430,0.5060002707167959,9,0.91,0.5166666666666667,0.5166666666666667,0.0,"GENE_4276,GENE_2772,GENE_1053,GENE_1320,GENE_2415,GENE_3367,GENE_4963,GENE_3830,GENE_4155"
DRUG_0410,0.5057074709081918,4,0.88,0.47000000000000003,0.47000000000000003,0.0,"GENE_2549,GENE_1963,GENE_3756,GENE_4096"
DRUG_0493,0.5045919538921022,4,0.86,0.51,0.51,0.0,"GENE_1654,GENE_3801,GENE_3475,GENE_3741"
DRUG_0871,0.5045353584333179,7,0.92,0.5485714285714286,0.5485714285714286,0.0,"GENE_4361,GENE_622,GENE_640,GENE_976,GENE_4939,GENE_3124,GENE_3837"
DRUG_0382,0.5042103046819184,8,0.85,0.55,0.55,0.0,"GENE_3261,GENE_4215,GENE_2941,GENE_2155,GENE_2942,GENE_1717,GENE_1497,GENE_2041"
DRUG_0610,0.5037893534484694,4,0.81,0.4625,0.4625,0.0,"GENE_380,GENE_1238,GENE_1454,GENE_639"
DRUG_0873,0.5034456866669756,5,0.94,0.44799999999999995,0.44799999999999995,0.0,"GENE_306,GENE_2053,GENE_2732,GENE_3784,GENE_3049"
DRUG_0945,0.5029711739904121,8,0.9,0.48375,0.48375,0.0,"GENE_4248,GENE_673,GENE_151,GENE_1666,GENE_920,GENE_1170,GENE_4137,GENE_3810"
DRUG_0887,0.502892217108019,8,0.94,0.47625,0.47625,0.0,"GENE_1047,GENE_514,GENE_4535,GENE_4692,GENE_3022,GENE_1700,GENE_4829,GENE_358"
DRUG_0180,0.5028776133950276,6,0.92,0.4716666666666667,0.4716666666666667,0.0,"GENE_2600,GENE_1095,GENE_4518,GENE_678,GENE_417,GENE_4825"
DRUG_0044,0.5027261881103908,4,0.81,0.48,0.48,0.0,"GENE_2794,GENE_2925,GENE_3246,GENE_2213"
DRUG_0573,0.5024506912840385,7,0.85,0.5,0.5,0.0,"GENE_3791,GENE_4463,GENE_3917,GENE_4828,GENE_2839,GENE_4162,GENE_3291"
DRUG_0692,0.500783790918362,4,0.9,0.48250000000000004,0.48250000000000004,0.0,"GENE_1296,GENE_4547,GENE_3604,GENE_1598"
DRUG_0301,0.5005334069042353,4,0.79,0.46499999999999997,0.46499999999999997,0.0,"GENE_2458,GENE_2017,GENE_1219,GENE_727"
DRUG_0655,0.49902216467724286,8,0.88,0.45125000000000004,0.45125000000000004,0.0,"GENE_1117,GENE_1799,GENE_3481,GENE_3837,GENE_1014,GENE_1267,GENE_2379,GENE_2268"
DRUG_0170,0.49853068619313545,8,0.88,0.47000000000000003,0.47000000000000003,0.0,"GENE_1563,GENE_3173,GENE_1692,GENE_2364,GENE_2570,GENE_572,GENE_4183,GENE_2668"
DRUG_0175,0.4984953378676885,2,0.88,0.52,0.52,0.0,"GENE_870,GENE_3033"
DRUG_0268,0.49767833835201675,9,0.88,0.5755555555555555,0.5755555555555555,0.0,"GENE_1410,GENE_1180,GENE_3497,GENE_4653,GENE_2370,GENE_3242,GENE_3584,GENE_2081,GENE_1365"
DRUG_0485,0.4967427648294036,7,0.92,0.5399999999999999,0.5399999999999999,0.0,"GENE_3488,GENE_487,GENE_875,GENE_4370,GENE_2729,GENE_2793,GENE_109"
DRUG_0549,0.496405890460451,6,0.89,0.48833333333333334,0.48833333333333334,0.0,"GENE_2405,GENE_2425,GENE_3747,GENE_754,GENE_2138,GENE_4561"
DRUG_0403,0.49506036958744604,7,0.8,0.4942857142857142,0.4942857142857142,0.0,"GENE_243,GENE_33,GENE_1673,GENE_4660,GENE_3052,GENE_1340,GENE_2245"
DRUG_0317,0.4947082862060661,9,0.92,0.5388888888888889,0.5388888888888889,0.0,"GENE_3595,GENE_4347,GENE_4048,GENE_1884,GENE_1664,GENE_2263,GENE_1737,GENE_976,GENE_4946"
DRUG_0658,0.4940711593543514,5,0.9,0.542,0.542,0.0,"GENE_4052,GENE_1173,GENE_4803,GENE_463,GENE_3028"
DRUG_0120,0.4922827284800858,8,0.92,0.48375,0.48375,0.0,"GENE_1985,GENE_4924,GENE_3895,GENE_3754,GENE_2075,GENE_1354,GENE_3206,GENE_489"
DRUG_0309,0.4920300268434737,9,0.9,0.4444444444444444,0.4444444444444444,0.0,"GENE_3199,GENE_4325,GENE_512,GENE_1211,GENE_1963,GENE_154,GENE_1341,GENE_3523,GENE_3918"
DRUG_0556,0.49073699516503605,4,0.89,0.51,0.51,0.0,"GENE_2736,GENE_1960,GENE_322,GENE_2593"
DRUG_0125,0.49051448350616944,9,0.93,0.5377777777777778,0.5377777777777778,0.0,"GENE_608,GENE_1164,GENE_2210,GENE_2759,GENE_4462,GENE_436,GENE_3688,GENE_1088,GENE_3665"
DRUG_0731,0.4888716931507249,4,0.93,0.5375,0.5375,0.0,"GENE_1618,GENE_2845,GENE_1695,GENE_3084"
DRUG_0771,0.4887721010988009,2,0.75,0.435,0.435,0.0,"GENE_783,GENE_4071"
DRUG_0177,0.48674005913920204,2,0.86,0.47,0.47,0.0,"GENE_4303,GENE_1330"
DRUG_0252,0.48658300155853484,2,0.86,0.495,0.495,0.0,"GENE_143,GENE_2870"
DRUG_0764,0.48607553710357565,8,0.91,0.49874999999999997,0.49874999999999997,0.0,"GENE_4453,GENE_412,GENE_1774,GENE_1888,GENE_1513,GENE_2415,GENE_1334,GENE_3281"
DRUG_0908,0.4858013839088058,5,0.87,0.43,0.43,0.0,"GENE_973,GENE_2219,GENE_2966,GENE_2310,GENE_1713"
DRUG_0594,0.4857853126607691,6,0.93,0.5983333333333334,0.5983333333333334,0.0,"GENE_2835,GENE_3751,GENE_1797,GENE_4963,GENE_4714,GENE_2136"
DRUG_0547,0.48553960032779714,8,0.93,0.47375,0.47375,0.0,"GENE_2682,GENE_587,GENE_2323,GENE_4443,GENE_2397,GENE_4935,GENE_3739,GENE_4401"
DRUG_0433,0.4853568226730196,3,0.95,0.5866666666666667,0.5866666666666667,0.0,"GENE_3186,GENE_703,GENE_2599"
DRUG_0304,0.485037328995252,10,0.88,0.46900000000000003,0.46900000000000003,0.0,"GENE_532,GENE_4902,GENE_1652,GENE_4761,GENE_2684,GENE_3858,GENE_3466,GENE_3811,GENE_4823,GENE_127"
DRUG_0678,0.4835678976261678,10,0.87,0.376,0.376,0.0,"GENE_630,GENE_2474,GENE_1034,GENE_2947,GENE_4679,GENE_2816,GENE_2158,GENE_826,GENE_3333,GENE_2721"
DRUG_0399,0.48306939455693293,7,0.93,0.5185714285714287,0.5185714285714287,0.0,"GENE_4488,GENE_2739,GENE_2100,GENE_32,GENE_4834,GENE_3929,GENE_2232"
DRUG_0784,0.4828631084908421,6,0.9,0.465,0.465,0.0,"GENE_2642,GENE_4294,GENE_4673,GENE_1092,GENE_4423,GENE_823"
DRUG_0558,0.4826174782917077,8,0.83,0.46375,0.46375,0.0,"GENE_67,GENE_2826,GENE_4337,GENE_603,GENE_1439,GENE_1687,GENE_3297,GENE_749"
DRUG_0165,0.48245726365493957,2,0.9,0.485,0.485,0.0,"GENE_1332,GENE_2085"
DRUG_0974,0.48245659074012387,9,0.88,0.508888888888889,0.508888888888889,0.0,"GENE_2570,GENE_3049,GENE_4809,GENE_3919,GENE_1825,GENE_3454,GENE_1097,GENE_2373,GENE_1591"
DRUG_0202,0.481622456309794,10,0.91,0.49400000000000005,0.49400000000000005,0.0,"GENE_176,GENE_65,GENE_1466,GENE_4028,GENE_4605,GENE_1777,GENE_213,GENE_4473,GENE_3854,GENE_3552"
DRUG_0234,0.4815942673471315,10,0.94,0.477,0.477,0.0,"GENE_3784,GENE_4082,GENE_177,GENE_2781,GENE_945,GENE_4820,GENE_4489,GENE_1097,GENE_2314,GENE_1021"
DRUG_0387,0.48059286334536894,5,0.94,0.42000000000000004,0.42000000000000004,0.0,"GENE_722,GENE_2933,GENE_646,GENE_390,GENE_2956"
DRUG_0922,0.48056082496378305,6,0.86,0.4716666666666667,0.4716666666666667,0.0,"GENE_4085,GENE_2109,GENE_1865,GENE_4562,GENE_1495,GENE_1129"
DRUG_0145,0.48024607688494736,2,0.83,0.45499999999999996,0.45499999999999996,0.0,"GENE_4823,GENE_2200"
DRUG_0615,0.4799650745701899,8,0.92,0.4775,0.4775,0.0,"GENE_4291,GENE_3848,GENE_261,GENE_968,GENE_2613,GENE_4079,GENE_3379,GENE_288"
DRUG_0495,0.47895064214821553,4,0.84,0.48,0.48,0.0,"GENE_3716,GENE_1421,GENE_627,GENE_3921"
DRUG_0505,0.47872902679390084,8,0.86,0.47250000000000003,0.47250000000000003,0.0,"GENE_2467,GENE_1382,GENE_2259,GENE_3315,GENE_3668,GENE_3415,GENE_772,GENE_1684"
DRUG_0156,0.478387824555503,6,0.91,0.47833333333333333,0.47833333333333333,0.0,"GENE_4435,GENE_4213,GENE_4549,GENE_2245,GENE_471,GENE_4966"
DRUG_0739,0.4782642428477906,5,0.85,0.55,0.55,0.0,"GENE_1012,GENE_1896,GENE_1261,GENE_1236,GENE_294"
DRUG_0551,0.4780492696329417,7,0.85,0.47857142857142865,0.47857142857142865,0.0,"GENE_3835,GENE_1888,GENE_0,GENE_4158,GENE_3118,GENE_2391,GENE_2788"
DRUG_0742,0.4774254176851455,4,0.87,0.4650000000000001,0.4650000000000001,0.0,"GENE_4359,GENE_222,GENE_1943,GENE_1803"
DRUG_0306,0.4765491416392116,2,0.89,0.505,0.505,0.0,"GENE_1674,GENE_2067"
DRUG_0062,0.47549477388573574,7,0.92,0.51,0.51,0.0,"GENE_2884,GENE_4576,GENE_3417,GENE_1029,GENE_4548,GENE_2727,GENE_633"
DRUG_0376,0.47537986716090197,9,0.91,0.44555555555555565,0.44555555555555565,0.0,"GENE_2037,GENE_2371,GENE_544,GENE_1583,GENE_1834,GENE_2529,GENE_1072,GENE_4169,GENE_3313"
DRUG_0999,0.47485860263244545,4,0.85,0.47,0.47,0.0,"GENE_2403,GENE_201,GENE_817,GENE_881"
DRUG_0184,0.47431164825839034,2,0.87,0.485,0.485,0.0,"GENE_630,GENE_778"
DRUG_0149,0.47342667241695785,3,0.84,0.36999999999999994,0.36999999999999994,0.0,"GENE_52,GENE_207,GENE_4380"
DRUG_0185,0.4731521023199062,10,0.94,0.4659999999999999,0.4659999999999999,0.0,"GENE_846,GENE_1482,GENE_625,GENE_1233,GENE_80,GENE_3319,GENE_1700,GENE_287,GENE_1074,GENE_4232"
DRUG_0996,0.4723579630467355,8,0.94,0.47374999999999995,0.47374999999999995,0.0,"GENE_2740,GENE_4626,GENE_2557,GENE_4239,GENE_4033,GENE_1202,GENE_412,GENE_4847"
DRUG_0289,0.4719379582594449,8,0.92,0.48624999999999996,0.48624999999999996,0.0,"GENE_2560,GENE_1720,GENE_2447,GENE_2983,GENE_1469,GENE_1830,GENE_2343,GENE_2914"
DRUG_0954,0.4705574690604219,6,0.86,0.4716666666666666,0.4716666666666666,0.0,"GENE_1267,GENE_1739,GENE_3255,GENE_1137,GENE_2653,GENE_1484"
DRUG_0027,0.4702742511828434,3,0.77,0.5566666666666666,0.5566666666666666,0.0,"GENE_1328,GENE_1655,GENE_157"
DRUG_0287,0.47021797365099643,5,0.87,0.49800000000000005,0.49800000000000005,0.0,"GENE_1864,GENE_4687,GENE_3372,GENE_4653,GENE_57"
DRUG_0173,0.4693017980350924,10,0.88,0.4710000000000001,0.4710000000000001,0.0,"GENE_2963,GENE_2359,GENE_1717,GENE_880,GENE_1762,GENE_3179,GENE_1200,GENE_1963,GENE_142,GENE_1128"
DRUG_0967,0.4686220318239253,6,0.91,0.49333333333333335,0.49333333333333335,0.0,"GENE_4166,GENE_4915,GENE_2119,GENE_4518,GENE_4801,GENE_1774"
DRUG_0357,0.4685167593412397,4,0.86,0.455,0.455,0.0,"GENE_1300,GENE_1503,GENE_3880,GENE_2288"
DRUG_0997,0.4679624260936462,9,0.87,0.4288888888888888,0.4288888888888888,0.0,"GENE_4714,GENE_3268,GENE_4892,GENE_4055,GENE_2073,GENE_4998,GENE_3860,GENE_3820,GENE_4834"
DRUG_0251,0.46781589026378817,10,0.97,0.497,0.497,0.0,"GENE_1321,GENE_4911,GENE_774,GENE_3923,GENE_685,GENE_179,GENE_2876,GENE_4044,GENE_2205,GENE_502"
DRUG_0415,0.46719701754808746,8,0.86,0.44125000000000003,0.44125000000000003,0.0,"GENE_1749,GENE_469,GENE_3622,GENE_4454,GENE_4879,GENE_2246,GENE_379,GENE_583"
DRUG_0448,0.4670328261430319,10,0.84,0.39299999999999996,0.39299999999999996,0.0,"GENE_4760,GENE_2126,GENE_1328,GENE_2105,GENE_4273,GENE_315,GENE_1550,GENE_3014,GENE_4777,GENE_3009"
DRUG_0924,0.46686379203509026,2,0.83,0.45999999999999996,0.45999999999999996,0.0,"GENE_601,GENE_1529"
DRUG_0937,0.4659417199506815,8,0.89,0.47250000000000003,0.47250000000000003,0.0,"GENE_4563,GENE_935,GENE_2108,GENE_4479,GENE_675,GENE_1286,GENE_78,GENE_3198"
DRUG_0686,0.465633794102758,9,0.86,0.5044444444444445,0.5044444444444445,0.0,"GENE_4434,GENE_932,GENE_4010,GENE_543,GENE_56,GENE_4185,GENE_4695,GENE_2910,GENE_2562"
DRUG_0744,0.4646910855096893,8,0.86,0.47250000000000003,0.47250000000000003,0.0,"GENE_4256,GENE_3315,GENE_1594,GENE_4910,GENE_3032,GENE_2987,GENE_2690,GENE_3211"
DRUG_0000,0.4640711491335752,7,0.83,0.4928571428571428,0.4928571428571428,0.0,"GENE_1501,GENE_2586,GENE_2653,GENE_1055,GENE_705,GENE_106,GENE_589"
DRUG_0585,0.46396229422443624,2,0.84,0.475,0.475,0.0,"GENE_4945,GENE_1247"
DRUG_0919,0.46239903568708696,3,0.75,0.51,0.51,0.0,"GENE_765,GENE_4803,GENE_2773"
DRUG_0479,0.4619288459934606,5,0.94,0.43,0.43,0.0,"GENE_2200,GENE_1750,GENE_42,GENE_2576,GENE_4601"
DRUG_0824,0.4617761086067929,2,0.7,0.43,0.43,0.0,"GENE_4932,GENE_1222"
DRUG_0652,0.4615969608808232,9,0.96,0.4444444444444444,0.4444444444444444,0.0,"GENE_221,GENE_2147,GENE_2256,GENE_4607,GENE_2476,GENE_4605,GENE_2600,GENE_184,GENE_2363"
DRUG_0356,0.4613163591570437,5,0.88,0.454,0.454,0.0,"GENE_1274,GENE_1002,GENE_3039,GENE_732,GENE_385"
DRUG_0539,0.46096353518054745,3,0.86,0.37000000000000005,0.37000000000000005,0.0,"GENE_2266,GENE_343,GENE_1118"
DRUG_0022,0.45899447403517507,5,0.95,0.434,0.434,0.0,"GENE_4615,GENE_829,GENE_3407,GENE_3360,GENE_4863"
DRUG_0026,0.4588996114832846,6,0.96,0.38833333333333325,0.38833333333333325,0.0,"GENE_3154,GENE_2985,GENE_1632,GENE_3526,GENE_3470,GENE_4288"
DRUG_0446,0.45772638853791353,5,0.9,0.43599999999999994,0.43599999999999994,0.0,"GENE_4904,GENE_1581,GENE_46,GENE_3300,GENE_3921"
DRUG_0119,0.45715574696628786,5,0.86,0.374,0.374,0.0,"GENE_597,GENE_1945,GENE_3167,GENE_1897,GENE_1796"
DRUG_0992,0.45405755214683885,10,0.92,0.44699999999999995,0.44699999999999995,0.0,"GENE_4920,GENE_3183,GENE_197,GENE_1048,GENE_1006,GENE_968,GENE_212,GENE_1467,GENE_2767,GENE_20"
DRUG_0673,0.4540028799407505,8,0.93,0.40375000000000005,0.40375000000000005,0.0,"GENE_1529,GENE_4422,GENE_2196,GENE_3872,GENE_3707,GENE_2090,GENE_261,GENE_4531"
DRUG_0663,0.45362659101472763,4,0.88,0.46,0.46,0.0,"GENE_4182,GENE_1974,GENE_4911,GENE_1527"
DRUG_0946,0.4526933812933918,10,0.88,0.4659999999999999,0.4659999999999999,0.0,"GENE_1765,GENE_2159,GENE_1408,GENE_3325,GENE_332,GENE_4486,GENE_4886,GENE_694,GENE_2213,GENE_135"
DRUG_0092,0.4525914909170658,8,0.84,0.45999999999999996,0.45999999999999996,0.0,"GENE_3987,GENE_1462,GENE_3925,GENE_4320,GENE_4799,GENE_2603,GENE_4867,GENE_1857"
DRUG_0404,0.4524627756321016,2,0.88,0.51,0.51,0.0,"GENE_3598,GENE_4771"
DRUG_0553,0.4523641632898323,8,0.88,0.47624999999999995,0.47624999999999995,0.0,"GENE_3879,GENE_1684,GENE_4017,GENE_1008,GENE_4763,GENE_2704,GENE_4934,GENE_2122"
DRUG_0038,0.45169076765407395,8,0.9,0.46499999999999997,0.46499999999999997,0.0,"GENE_2122,GENE_1886,GENE_1234,GENE_4360,GENE_4018,GENE_2204,GENE_4434,GENE_3850"
DRUG_0077,0.4514844253882034,7,0.94,0.4514285714285714,0.4514285714285714,0.0,"GENE_322,GENE_2442,GENE_4312,GENE_354,GENE_2583,GENE_4802,GENE_2091"
DRUG_0599,0.4506455049974388,7,0.83,0.40285714285714286,0.40285714285714286,0.0,"GENE_1473,GENE_3798,GENE_4088,GENE_1851,GENE_2107,GENE_494,GENE_2172"
